,States Affected,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths
0,Lagos,103145,2,102372,771
1,FCT,29161,120,28792,249
2,Rivers,17755,180,17420,155
3,Kaduna,11487,20,11378,89
4,Oyo,10328,2,10124,202
5,Plateau,10309,27,10207,75
6,Edo,7821,102,7398,321
7,Ogun,5810,11,5717,82
8,Delta,5653,371,5170,112
9,Kano,5186,50,5009,127
10,Ondo,5173,315,4749,109
11,Akwa Ibom,4973,22,4907,44
12,Kwara,4680,441,4175,64
13,Osun,3311,29,3190,92
14,Gombe,3310,6,3238,66
15,Enugu,2952,13,2910,29
16,Anambra,2825,46,2760,19
17,Nasarawa,2777,393,2345,39
18,Imo,2655,7,2590,58
19,Ekiti,2456,37,2391,28
20,Katsina,2418,0,2381,37
21,Abia,2239,13,2192,34
22,Benue,2129,340,1764,25
23,Ebonyi,2064,28,2004,32
24,Bauchi,1990,18,1948,24
25,Borno,1629,5,1580,44
26,Taraba,1473,62,1377,34
27,Bayelsa,1363,10,1325,28
28,Adamawa,1203,68,1103,32
29,Niger,1181,163,998,20
30,Cross River,877,4,848,25
31,Sokoto,822,0,794,28
32,Jigawa,669,2,649,18
33,Yobe,638,4,625,9
34,Kebbi,480,10,454,16
35,Zamfara,375,0,366,9
36,Kogi,5,0,3,2
